idna_subject,checker_type,destination,tested_at
adv.freepornvs.com,AVAILABILITY,origin.list,2021-07-06 03:38:19.720871
adv.realclick.co.kr,AVAILABILITY,origin.list,2021-07-06 03:39:12.189507
advstat.letitbit.net,AVAILABILITY,origin.list,2021-07-06 03:40:43.626232
ad.yourmedia.com,AVAILABILITY,origin.list,2021-07-06 03:41:54.414555
ad.zompmedia.com,AVAILABILITY,origin.list,2021-07-06 03:42:10.164327
afbtracking09.com,AVAILABILITY,origin.list,2021-07-06 03:44:33.278953
aff.attractiontracker.com,AVAILABILITY,origin.list,2021-07-06 03:44:53.054824
affiliate.admtracker.com,AVAILABILITY,origin.list,2021-07-06 03:45:44.052528
affiliate.espotting.com,AVAILABILITY,origin.list,2021-07-06 03:47:00.500293
affiliate.irotracker.com,AVAILABILITY,origin.list,2021-07-06 03:47:34.138705
affiliate.mobi.espotting.com,AVAILABILITY,origin.list,2021-07-06 03:48:03.177469
affiliate.nl.espotting.com,AVAILABILITY,origin.list,2021-07-06 03:48:14.475581
affiliate.no.espotting.com,AVAILABILITY,origin.list,2021-07-06 03:48:29.266615
affiliate.se.espotting.com,AVAILABILITY,origin.list,2021-07-06 03:49:01.727316
affiliate.tcnclickpath.com,AVAILABILITY,origin.list,2021-07-06 03:49:31.010874
a.foxreality.com,AVAILABILITY,origin.list,2021-07-06 03:51:34.952116
agentlogger.com,AVAILABILITY,origin.list,2021-07-06 03:59:43.014606
agilemonitoring.org,AVAILABILITY,origin.list,2021-07-06 04:00:06.332978
akapp.memedia.com,AVAILABILITY,origin.list,2021-07-06 04:06:14.209245
a.live-conversion.com,AVAILABILITY,origin.list,2021-07-06 04:10:40.137370
allcountyrecords.com,AVAILABILITY,origin.list,2021-07-06 04:11:29.881918
allencountyfair.info,AVAILABILITY,origin.list,2021-07-06 04:11:44.636572
altfarm.mediaplex.com,AVAILABILITY,origin.list,2021-07-06 04:14:58.519114
a.macuser.co.uk,AVAILABILITY,origin.list,2021-07-06 05:01:59.837101
amp.st.virgin.net,AVAILABILITY,origin.list,2021-07-06 05:05:48.309645
